Date,Product,Customer_Category
04/10/2023,"['Tea','Biscuit', 'Coconut oil']",Senior Citizen
04/10/2023,['Cleaner'],Middle-Aged
04/10/2023,"['Pasta', 'Juices','Chips', 'Broom']",Homemaker
04/10/2023,"['Shampoo', 'Chips', 'Potatoes', 'Light Bulbs']",Middle-Aged
04/10/2023,"['Coconut oil', 'Broom']",Homemaker
04/10/2023,"['Carrots', 'Nuts', 'Cooking Oil']",Young Adult
04/10/2023,['Vinegar'],Middle-Aged
04/10/2023,"['Toilet Freshner', 'Vinegar', 'Carrots', 'Diapers', 'Toilet Freshner']",Middle-Aged
04/10/2023,"['Power Strips', 'Banana', 'Cleaner', 'Ice Cream']",Young Adult
04/10/2023,"['Insect Repellent', 'Toilet Freshner', 'Deodorant', 'Dishwash scrubber']",Middle-Aged
04/10/2023,"['Hair Gel', 'Vinegar', 'Dish Soap', 'Ketchup']",Homemaker
04/10/2023,['Mustard'],Young Adult
04/10/2023,['Cheese'],Young Adult
04/10/2023,"['Chocolate', 'Vegetables']",Middle-Aged
04/10/2023,"['Pasta','Spices','Rice']",Middle-Aged
04/10/2023,"['Chips', 'Dishwash scrubber']",Middle-Aged
04/10/2023,"['Wheat Flour', 'Chocolate', 'Milk', 'Vegetables']",Senior Citizen
04/10/2023,"['Cereal Bars', 'Cereal Bars', 'Mop', 'Tissues', 'Deodorant']",Senior Citizen
04/10/2023,"['Vegetables','Rice','Dhal','Spinach']",Teenager
04/10/2023,"['Baby Wipes', 'Deodorant', 'Shaving Cream']",Senior Citizen
04/10/2023,"['Laundry Detergent', 'Spinach', 'Cheese', 'Apple']",Young Adult
04/10/2023,['Ice Cream'],Young Adult
04/10/2023,"['Potatoes', 'Deodorant', 'Cooking Oil']",Young Adult
04/10/2023,"['Shaving Cream', 'Toothbrush', 'Ketchup']",Middle-Aged
04/10/2023,"['Wheat FLour', 'Dhal' ,'Vegetables ]",Middle-Aged
04/10/2023,"['Black pepper', 'Baby Wipes', 'Soda', 'Vinegar']",Middle-Aged
04/10/2023,"['Cheese', 'Vinegar']",Middle-Aged
04/10/2023,"['Peanut Butter', 'Stationery']",Senior Citizen
04/10/2023,"['Jam','Bread', 'Air Freshener', 'Eggs', 'Wheat FLour','Vegetables,'Dhal', 'Orange']",Homemaker
04/10/2023,"['Sugar', 'Dhal', 'Cleaner']",Homemaker
04/10/2023,"['Banana', 'Peanut Butter']",Middle-Aged
04/10/2023,"['Broom', 'Salt', 'Shampoo']",Young Adult
04/10/2023,['Laundry Detergent'],Middle-Aged
04/10/2023,"['Potatoes', 'Spices','Rice']",Young Adult
04/10/2023,"['Milk', 'Potatoes', 'Toilet Freshner', 'Chocolate']",Senior Citizen
04/10/2023,"['Cheese', 'Bread', 'Vegetables']",Middle-Aged
04/10/2023,"['Stationery', 'Semiya']",Homemaker
04/10/2023,"['Hand Sanitizer', 'Chips']",Senior Citizen
04/10/2023,"['Paper Towel For Faces', 'Mustard', 'Wheat FLour','Vegetables,'Dhal', 'Ragi Malt']",Senior Citizen
05/10/2023,"['Toothbrush', 'Nuts', 'Black pepper', 'Ketchup']",Senior Citizen
05/10/2023,"['Tomatoes','paneer','Spices','Rice']",Middle-Aged
05/10/2023,"['Black pepper', 'Mustard', 'Trash Bags', 'Soap']",Senior Citizen
05/10/2023,['Semiya'],Senior Citizen
05/10/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
05/10/2023,"['Jam','Bread', 'Shower Gel', 'Ketchup', 'Body wash', 'Diapers']",Senior Citizen
05/10/2023,['Ragi Malt'],Young Adult
05/10/2023,"['Cooking Oil', 'Sugar', 'Dhal', 'Juices','Chips']",Young Adult
05/10/2023,"['Shaving Cream', 'Plant Fertilizer', 'Vinegar']",Senior Citizen
05/10/2023,"['Onions', 'Shampoo', 'Cereal', 'Dhal' ]",Young Adult
05/10/2023,"['Eggs', 'Insect Repellent', 'Diapers']",Young Adult
05/10/2023,"['Sugar', 'Vinegar', 'Soda', 'Mop', 'Soap']",Middle-Aged
05/10/2023,"['Carrots', 'Feminine Hygiene Products','Paper Towel for Faces', 'Light Bulbs', 'Mustard']",Middle-Aged
05/10/2023,"['Cleaner', 'Ragi Malt', 'Wheat FLour','Vegetables,'Dhal' ]",Senior Citizen
05/10/2023,"['Sugar', 'Saftey Razor Blade']",Middle-Aged
05/10/2023,['Wheat Flour'],Young Adult
05/10/2023,"['Insect Repellent', 'Semiya', 'Diapers']",Middle-Aged
05/10/2023,"['Hand Sanitizer', 'Tea','Biscuit']",Homemaker
05/10/2023,"['Paper Towel For Faces', 'Spinach', 'Paper Towel For Faces', 'Hand Sanitizer']",Homemaker
05/10/2023,"['Light Bulbs', 'Baby Wipes', 'Peanut Butter', 'Kambu Rice']",Senior Citizen
05/10/2023,"['Potatoes', 'Hair Gel', 'Jam','Bread']",Senior Citizen
05/10/2023,"['Pickles', 'Peanut Butter', 'Dishwash scrubber', 'Coconut oil']",Senior Citizen
05/10/2023,"['Wheat FLour', 'Dhal' ,'Vegetables ]",Homemaker
05/10/2023,"['Hand Sanitizer', 'Cleaning Spray', 'Tissues', 'Shampoo', 'Body wash']",Young Adult
05/10/2023,"['Toothbrush', 'Cleaner', 'Power Strips', 'Shampoo']",Senior Citizen
05/10/2023,"['Tomatoes', 'Vinegar', 'Cereal']",Senior Citizen
05/10/2023,"['Milk', 'Light Bulbs', 'Spinach', 'Light Bulbs']",Teenager
05/10/2023,"['Cereal', 'Broom', 'Bread', 'Insect Repellent']",Young Adult
05/10/2023,"['Soda', 'Paper Towel For Faces', 'Vegetables', 'Hand Sanitizer', 'Milk']",Senior Citizen
05/10/2023,"['Tomatoes', 'Shampoo', 'Onions']",Senior Citizen
05/10/2023,"['Peanut Butter', 'Tomatoes', 'Wheat FLour','Vegetables,'Dhal' ]",Teenager
05/10/2023,"['Hair Gel', 'Milk']",Young Adult
05/10/2023,"['Cereal Bars', 'Dhal', 'Stationery', 'Broom']",Teenager
05/10/2023,"['Tissues', 'Power Strips', 'Jam','Bread', 'Pickles', 'Cleaning Spray']",Homemaker
05/10/2023,['Baby Wipes'],Young Adult
05/10/2023,"['Mop', 'Bread', 'Onions','Spices','Rice']",Senior Citizen
05/10/2023,"['Mop', 'Paper Towel For Faces', 'Salt']",Homemaker
05/10/2023,"['Cleaning Spray', 'Banana', 'Banana', 'Black pepper']",Young Adult
05/10/2023,"['Trash Bags', 'Dhal' ]",Young Adult
05/10/2023,"['Rice','Spices']",Young Adult
05/10/2023,"['Dhal', 'Milk', 'Shaving Cream']",Young Adult
05/10/2023,['Plant Fertilizer'],Young Adult
05/10/2023,"['Saftey Razor Blade', 'Yogurt', 'Mop']",Senior Citizen
05/10/2023,['Insect Repellent'],Teenager
05/10/2023,"['Body wash', 'Spices', 'Ketchup']",Middle-Aged
05/10/2023,"['Mustard', 'Potatoes', 'Semiya', 'Juices','Chips', 'Olive Oil']",Young Adult
05/10/2023,"['Stationery', 'Broom']",Middle-Aged
05/10/2023,"['Diapers', 'Deodorant', 'Mustard']",Middle-Aged
05/10/2023,"['Toilet Freshner', 'Wheat FLour','Vegetables,'Dhal', 'Yogurt']",Middle-Aged
05/10/2023,"['Chocolate', 'Juices','Chips', 'Banana']",Middle-Aged
05/10/2023,['Plant Fertilizer'],Young Adult
05/10/2023,['Onions'],Homemaker
05/10/2023,"['Cheese', 'Rice','Spices', 'Coffee','Biscuit', 'Coffee','Biscuit', 'Cereal Bars']",Young Adult
05/10/2023,"['Kambu Rice', 'Wheat Flour', 'Spinach']",Senior Citizen
05/10/2023,"['Air Freshener', 'Wheat Flour']",Middle-Aged
05/10/2023,"['Carrots','Spices','Rice']",Teenager
05/10/2023,['Ragi Malt'],Senior Citizen
05/10/2023,"['Saftey Razor Blade', 'Stationery', 'Coffee','Biscuit']",Young Adult
05/10/2023,['Wheat Flour'],Senior Citizen
05/10/2023,"['Cooking Oil', 'Wheat FLour','Vegetables,'Dhal', 'Trash Bags', 'Chocolate', 'Pasta']",Young Adult
05/10/2023,"['Dishwash scrubber', 'Potatoes']",Senior Citizen
05/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Salt']",Homemaker
05/10/2023,"['Saftey Razor Blade', 'Toilet Freshner']",Young Adult
05/10/2023,"['Deodorant', 'Olive Oil']",Middle-Aged
05/10/2023,"['Pickles', 'Mustard', 'Toothbrush', 'Plant Fertilizer', 'Spinach']",Middle-Aged
05/10/2023,"['Shower Gel', 'Shaving Cream', 'Juices','Chips', 'Toilet Freshner']",Middle-Aged
05/10/2023,"['Ketchup', 'Cooking Oil', 'Dish Soap']",Senior Citizen
05/10/2023,"['Jam','Bread', 'Cleaner', 'Semiya', 'Air Freshener', 'Apple']",Senior Citizen
05/10/2023,"['Milk', 'Shampoo', 'Plant Fertilizer', 'Mustard']",Homemaker
05/10/2023,"['Banana', 'Hair Gel', 'Olive Oil', 'Dhal' ]",Teenager
05/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Kambu Rice', 'Black pepper']",Senior Citizen
05/10/2023,"['Baby Wipes', 'Shaving Cream', 'Bread', 'Cleaner', 'Onions']",Young Adult
05/10/2023,"['Cooking Oil','Spices','Rice']",Middle-Aged
05/10/2023,"['Yogurt', 'Jam','Bread']",Senior Citizen
05/10/2023,"['Mop', 'Feminine Hygiene Products','Paper Towel for Faces', 'Milk', 'Laundry Detergent']",Senior Citizen
05/10/2023,"['Shower Gel', 'Rice','Spices', 'Deodorant', 'Pickles']",Teenager
05/10/2023,"['Cleaner', 'Onions', 'Mustard', 'Deodorant']",Middle-Aged
05/10/2023,"['Eggs', 'Stationery', 'Chips']",Middle-Aged
05/10/2023,"['Cereal', 'Apple', 'Black pepper']",Middle-Aged
05/10/2023,"['Hair Gel', 'Cereal', 'Hand Sanitizer', 'Semiya', 'Wheat FLour','Vegetables,'Dhal' ]",Teenager
05/10/2023,"['Dhal', 'Vegetables']",Young Adult
06/10/2023,"['Dhal', 'Kambu Rice', 'Dish Soap', 'Spices', 'Cheese']",Middle-Aged
06/10/2023,"['Mop', 'Hand Sanitizer']",Senior Citizen
06/10/2023,"['Mustard', 'Pickles']",Senior Citizen
06/10/2023,['Cereal'],Young Adult
06/10/2023,"['Dish Soap', 'Yogurt', 'Body wash']",Teenager
06/10/2023,['Orange'],Young Adult
06/10/2023,"['Spinach','Spices','Rice', 'Ragi Malt', 'Dustpan']",Homemaker
06/10/2023,"['Trash Bags', 'Baby Wipes', 'Spices', 'Potatoes']",Middle-Aged
06/10/2023,"['Bread', 'Soda']",Senior Citizen
06/10/2023,"['Kambu Rice', 'Feminine Hygiene Products','Paper Towel for Faces', 'Mop', 'Pickles']",Middle-Aged
06/10/2023,"['Nuts', 'Diapers', 'Cooking Oil', 'Insect Repellent']",Middle-Aged
06/10/2023,['Chips'],Teenager
06/10/2023,['Banana'],Teenager
06/10/2023,['Toilet Freshner'],Senior Citizen
06/10/2023,"['Broom', 'Ketchup']",Middle-Aged
06/10/2023,"['Dhal','Spices','Rice']",Senior Citizen
06/10/2023,"['Broom', 'Hair Gel', 'Diapers']",Middle-Aged
06/10/2023,"['Deodorant', 'Onions', 'Dishwash scrubber', 'Carrots']",Homemaker
06/10/2023,"['Cleaner', 'Coconut oil']",Middle-Aged
06/10/2023,"['Toothbrush', 'Trash Bags', 'Cereal']",Middle-Aged
06/10/2023,"['Tea','Biscuit', 'Vinegar']",Homemaker
06/10/2023,"['Cleaning Spray', 'Vinegar']",Teenager
06/10/2023,"['Salt', 'Carrots']",Young Adult
06/10/2023,"['Olive Oil', 'Air Freshener', 'Vegetables', 'Eggs', 'Deodorant']",Senior Citizen
06/10/2023,"['Dishwash scrubber', 'Pickles', 'Wheat Rava']",Middle-Aged
06/10/2023,"['Wheat Rava', 'Cereal Bars', 'Potatoes', 'Apple', 'Cooking Oil']",Senior Citizen
06/10/2023,"['Coffee','Biscuit', 'Cheese', 'Vinegar', 'Pasta', 'Coconut oil']",Young Adult
06/10/2023,"['Rice','Spices']",Homemaker
06/10/2023,['Shower Gel'],Middle-Aged
06/10/2023,"['Cereal', 'Banana', 'Onions']",Senior Citizen
06/10/2023,"['Coffee','Biscuit', 'Sugar', 'Paper Towel For Faces']",Senior Citizen
06/10/2023,['Mustard'],Senior Citizen
06/10/2023,['Dishwash scrubber'],Homemaker
06/10/2023,"['Ice Cream', 'Saftey Razor Blade', 'Shaving Cream']",Young Adult
06/10/2023,"['Olive Oil', 'Orange', 'Cheese', 'Tomatoes', 'Dhal' ]",Homemaker
06/10/2023,"['Honey', 'Ice Cream', 'Mustard', 'Milk']",Young Adult
06/10/2023,"['Juices','Chips', 'Juices','Chips', 'Wheat Flour', 'Salt', 'Coffee','Biscuit']",Teenager
06/10/2023,"['Diapers', 'Paper Towel For Faces', 'Spinach']",Middle-Aged
06/10/2023,"['Cereal', 'Vinegar', 'Mop', 'Ragi Malt', 'Olive Oil']",Middle-Aged
06/10/2023,"['Ragi Malt', 'Chocolate', 'Stationery']",Middle-Aged
06/10/2023,"['Onions', 'Ragi Malt', 'Paper Towel For Faces']",Middle-Aged
06/10/2023,"['Bread', 'Deodorant', 'Wheat FLour','Vegetables,'Dhal', 'Insect Repellent']",Young Adult
06/10/2023,"['Laundry Detergent', 'Cooking Oil', 'Shampoo', 'Saftey Razor Blade', 'Mop']",Homemaker
06/10/2023,['Soda'],Teenager
06/10/2023,"['Olive Oil', 'Coffee','Biscuit']",Senior Citizen
06/10/2023,"['Coconut oil', 'Wheat FLour','Vegetables,'Dhal' ]",Senior Citizen
06/10/2023,"['Dishwash scrubber', 'Broom', 'Deodorant', 'Paper Towel For Faces']",Young Adult
06/10/2023,"['Coffee','Biscuit', 'Coffee','Biscuit', 'Vinegar', 'Chips', 'Power Strips']",Middle-Aged
06/10/2023,"['Power Strips', 'Peanut Butter', 'Jam','Bread']",Young Adult
06/10/2023,"['Milk', 'Dish Soap']",Young Adult
06/10/2023,"['Soap', 'Cleaning Spray', 'Black pepper', 'Body wash', 'Cheese']",Senior Citizen
06/10/2023,"['Stationery', 'Chocolate', 'Nuts']",Senior Citizen
06/10/2023,"['Pickles', 'Laundry Detergent', 'Ragi Malt']",Senior Citizen
06/10/2023,"['Kambu Rice', 'Banana', 'Light Bulbs', 'Pickles', 'Spices']",Middle-Aged
06/10/2023,"['Ketchup', 'Vinegar']",Senior Citizen
06/10/2023,"['Bread', 'Chocolate', 'Tea','Biscuit', 'Cereal', 'Ketchup']",Young Adult
06/10/2023,"['Pickles', 'Coffee','Biscuit']",Senior Citizen
06/10/2023,"['Baby Wipes', 'Air Freshener', 'Tomatoes', 'Dish Soap', 'Paper Towel For Faces']",Young Adult
06/10/2023,"['Coffee','Biscuit', 'Eggs', 'Soda', 'Cereal', 'Kambu Rice']",Homemaker
06/10/2023,"['Ragi Malt', 'Baby Wipes']",Teenager
06/10/2023,['Pickles'],Homemaker
06/10/2023,"['Eggs', 'Toilet Freshner', 'Wheat FLour','Vegetables,'Dhal' ]",Homemaker
06/10/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Black pepper', 'Toilet Freshner', 'Sugar', 'Cooking Oil']",Teenager
06/10/2023,"['Spices', 'Light Bulbs', 'Chips', 'Power Strips']",Senior Citizen
06/10/2023,"['Semiya', 'Pickles', 'Deodorant']",Senior Citizen
06/10/2023,['Peanut Butter'],Homemaker
06/10/2023,"['Broom', 'Coffee','Biscuit', 'Ketchup', 'Potatoes']",Young Adult
06/10/2023,"['Salt', 'Eggs', 'Nuts']",Senior Citizen
06/10/2023,"['Ketchup', 'Orange', 'Wheat Rava', 'Soda', 'Sugar']",Middle-Aged
06/10/2023,"['Diapers', 'Paper Towel For Faces', 'Cleaner', 'Insect Repellent', 'Olive Oil']",Young Adult
06/10/2023,"['Vegetables', 'Soap']",Teenager
06/10/2023,"['Wheat Rava', 'Potatoes', 'Chocolate', 'Sugar', 'Tea','Biscuit']",Homemaker
06/10/2023,"['Cheese', 'Stationery', 'Cereal Bars']",Young Adult
06/10/2023,"['Stationery', 'Apple']",Young Adult
06/10/2023,"['Honey', 'Rice','Spices', 'Ketchup']",Young Adult
06/10/2023,"['Body wash', 'Onions', 'Mop']",Young Adult
07/10/2023,"['Juices','Chips', 'Power Strips', 'Kambu Rice']",Senior Citizen
07/10/2023,"['Power Strips', 'Vegetables', 'Orange', 'Milk']",Young Adult
07/10/2023,"['Cleaner', 'Tissues']",Homemaker
07/10/2023,['Body wash'],Middle-Aged
07/10/2023,"['Shaving Cream', 'Peanut Butter', 'Chips', 'Sugar']",Senior Citizen
07/10/2023,"['Nuts', 'Kambu Rice']",Middle-Aged
07/10/2023,"['Dhal','Spices','Rice']",Homemaker
07/10/2023,"['Hair Gel', 'Cereal', 'Coconut oil', 'Cheese']",Young Adult
07/10/2023,['Sugar'],Young Adult
07/10/2023,"['Power Strips', 'Nuts', 'Salt']",Senior Citizen
07/10/2023,"['Body wash', 'Eggs', 'Peanut Butter', 'Bread']",Teenager
07/10/2023,"['Shower Gel', 'Feminine Hygiene Products','Paper Towel for Faces', 'Power Strips', 'Toothbrush', 'Cereal Bars']",Middle-Aged
07/10/2023,"['Hand Sanitizer', 'Black pepper', 'Banana', 'Paper Towel For Faces']",Homemaker
07/10/2023,"['Wheat Flour', 'Pasta', 'Trash Bags']",Middle-Aged
07/10/2023,['Nuts'],Senior Citizen
07/10/2023,"['Carrots', 'Onions', 'Spinach', 'Chocolate', 'Kambu Rice']",Young Adult
07/10/2023,"['Juices','Chips', 'Chips', 'Plant Fertilizer', 'Tomatoes', 'Kambu Rice']",Homemaker
07/10/2023,"['Yogurt', 'Olive Oil', 'Cheese']",Senior Citizen
07/10/2023,"['Laundry Detergent', 'Yogurt']",Senior Citizen
07/10/2023,"['Toilet Freshner', 'Yogurt']",Teenager
07/10/2023,"['Baby Wipes', 'Tea','Biscuit', 'Shampoo', 'Sugar']",Middle-Aged
07/10/2023,"['Dhal', 'Cereal Bars', 'Vegetables', 'Apple']",Teenager
07/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Tissues', 'Chocolate', 'Soda']",Young Adult
07/10/2023,"['Deodorant', 'Spinach', 'Ragi Malt']",Senior Citizen
07/10/2023,['Potatoes'],Young Adult
07/10/2023,"['Wheat Flour', 'Soda']",Young Adult
07/10/2023,"['Semiya', 'Juices','Chips']",Senior Citizen
07/10/2023,['Toilet Freshner'],Young Adult
07/10/2023,"['Shaving Cream', 'Coconut oil', 'Vegetables', 'Light Bulbs', 'Chocolate']",Senior Citizen
07/10/2023,"['Ragi Malt', 'Mustard', 'Juices','Chips', 'Jam','Bread', 'Mop']",Senior Citizen
07/10/2023,"['Plant Fertilizer', 'Kambu Rice']",Middle-Aged
07/10/2023,"['Plant Fertilizer', 'Milk', 'Pickles', 'Wheat FLour','Vegetables,'Dhal', 'Deodorant']",Young Adult
07/10/2023,"['Spices', 'Light Bulbs', 'Cereal Bars', 'Insect Repellent', 'Semiya']",Homemaker
07/10/2023,"['Mop', 'Toothbrush']",Middle-Aged
07/10/2023,"['Trash Bags', 'Olive Oil', 'Coconut oil']",Homemaker
07/10/2023,"['Tea','Biscuit', 'Banana', 'Dustpan', 'Tissues']",Senior Citizen
07/10/2023,"['Toothbrush', 'Dishwash scrubber', 'Vinegar', 'Shower Gel']",Young Adult
07/10/2023,"['Laundry Detergent', 'Tomatoes', 'Plant Fertilizer']",Homemaker
07/10/2023,"['Potatoes', 'Chips', 'Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
07/10/2023,"['Body wash', 'Milk', 'Dishwash scrubber']",Middle-Aged
07/10/2023,"['Shampoo', 'Saftey Razor Blade', 'Broom', 'Onions']",Young Adult
07/10/2023,['Peanut Butter'],Young Adult
07/10/2023,['Paper Towel For Faces'],Middle-Aged
07/10/2023,['Milk'],Teenager
07/10/2023,"['Diapers', 'Chocolate', 'Bread']",Senior Citizen
07/10/2023,"['Ice Cream', 'Chocolate']",Middle-Aged
07/10/2023,['Hand Sanitizer'],Middle-Aged
07/10/2023,"['Eggs', 'Insect Repellent', 'Pasta']",Middle-Aged
07/10/2023,"['Air Freshener', 'Banana', 'Wheat FLour','Vegetables,'Dhal' ]",Young Adult
07/10/2023,['Vinegar'],Young Adult
07/10/2023,"['Soda', 'Hand Sanitizer', 'Vinegar', 'Trash Bags']",Young Adult
07/10/2023,"['Paper Towel For Faces', 'Wheat FLour','Vegetables,'Dhal' ]",Senior Citizen
07/10/2023,"['Onions','Spices','Rice']",Middle-Aged
07/10/2023,"['Dhal', 'Black pepper', 'Eggs', 'Ragi Malt']",Senior Citizen
07/10/2023,"['Dishwash scrubber', 'Apple', 'Cheese']",Young Adult
07/10/2023,['Black pepper'],Senior Citizen
07/10/2023,"['Toilet Freshner', 'Mop']",Teenager
07/10/2023,"['Cleaning Spray', 'Pickles', 'Broom', 'Rice','Spices', 'Insect Repellent']",Senior Citizen
07/10/2023,"['Coconut oil', 'Wheat Rava', 'Wheat FLour','Vegetables,'Dhal', 'Toothbrush', 'Spinach']",Young Adult
07/10/2023,"['Ragi Malt', 'Mop', 'Cereal', 'Trash Bags']",Middle-Aged
07/10/2023,['Yogurt'],Senior Citizen
07/10/2023,"['Apple', 'Sugar', 'Power Strips']",Young Adult
07/10/2023,['Nuts'],Senior Citizen
07/10/2023,"['Hair Gel', 'Black pepper', 'Black pepper', 'Semiya', 'Banana']",Senior Citizen
07/10/2023,"['Mop', 'Dish Soap', 'Rice','Spices']",Senior Citizen
07/10/2023,['Pickles'],Middle-Aged
07/10/2023,"['Milk', 'Eggs', 'Milk']",Teenager
07/10/2023,['Mustard'],Young Adult
07/10/2023,"['Yogurt', 'Spices', 'Air Freshener']",Senior Citizen
07/10/2023,['Cleaner'],Middle-Aged
07/10/2023,"['Broom', 'Black pepper', 'Vinegar', 'Yogurt', 'Cleaner']",Homemaker
07/10/2023,"['Potatoes', 'Trash Bags', 'Vinegar']",Middle-Aged
07/10/2023,"['Laundry Detergent', 'Dhal' ]",Young Adult
07/10/2023,['Chips'],Teenager
07/10/2023,"['Milk', 'Sugar', 'Toilet Freshner']",Teenager
07/10/2023,['Ragi Malt'],Teenager
07/10/2023,"['Cooking Oil', 'Rice','Spices', 'Wheat Rava', 'Mustard']",Senior Citizen
07/10/2023,"['Semiya', 'Shampoo', 'Chocolate', 'Ragi Malt']",Young Adult
07/10/2023,"['Yogurt', 'Black pepper', 'Ice Cream', 'Plant Fertilizer', 'Onions']",Teenager
07/10/2023,"['Cleaning Spray', 'Shaving Cream', 'Spices', 'Cheese']",Young Adult
07/10/2023,"['Trash Bags', 'Olive Oil', 'Cheese', 'Ragi Malt']",Senior Citizen
07/10/2023,"['Toothbrush', 'Diapers', 'Vegetables', 'Deodorant']",Teenager
07/10/2023,"['Carrots', 'Shampoo', 'Chips', 'Mop', 'Wheat Rava']",Senior Citizen
07/10/2023,"['Toilet Freshner', 'Wheat Flour']",Middle-Aged
07/10/2023,"['Baby Wipes', 'Soda', 'Wheat FLour','Vegetables,'Dhal', 'Pickles', 'Soap']",Senior Citizen
07/10/2023,"['Broom', 'Sugar', 'Light Bulbs', 'Vinegar']",Senior Citizen
07/10/2023,"['Dhal', 'Hand Sanitizer', 'Dustpan', 'Paper Towel For Faces']",Young Adult
07/10/2023,['Hand Sanitizer'],Young Adult
07/10/2023,"['Tea','Biscuit', 'Shower Gel', 'Ice Cream', 'Coconut oil']",Teenager
07/10/2023,"['Hand Sanitizer', 'Vinegar', 'Spices', 'Cereal Bars']",Young Adult
07/10/2023,"['Potatoes', 'Black pepper']",Young Adult
07/10/2023,"['Salt', 'Cheese', 'Nuts', 'Onions']",Middle-Aged
07/10/2023,"['Insect Repellent', 'Rice','Spices', 'Apple', 'Insect Repellent']",Senior Citizen
07/10/2023,"['Onions', 'Peanut Butter', 'Deodorant', 'Air Freshener', 'Mop']",Homemaker
07/10/2023,"['Cereal', 'Kambu Rice']",Young Adult
07/10/2023,"['Dhal', 'Jam','Bread', 'Cheese']",Middle-Aged
08/10/2023,"['Honey', 'Onions', 'Cooking Oil', 'Ragi Malt', 'Vegetables']",Teenager
08/10/2023,"['Broom', 'Wheat Flour']",Homemaker
08/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Vegetables', 'Vinegar', 'Deodorant', 'Juices','Chips']",Senior Citizen
08/10/2023,"['Trash Bags', 'Potatoes', 'Nuts']",Senior Citizen
08/10/2023,"['Cleaning Spray', 'Insect Repellent']",Senior Citizen
08/10/2023,"['Hand Sanitizer', 'Tomatoes', 'Cheese', 'Baby Wipes', 'Milk']",Homemaker
08/10/2023,"['Honey', 'Cleaner', 'Wheat Rava', 'Body wash']",Middle-Aged
08/10/2023,"['Mop', 'Kambu Rice', 'Hair Gel', 'Cereal', 'Hair Gel']",Middle-Aged
08/10/2023,"['Apple', 'Cereal', 'Cereal']",Homemaker
08/10/2023,"['Shampoo', 'Plant Fertilizer', 'Olive Oil', 'Jam','Bread', 'Apple']",Homemaker
08/10/2023,['Vinegar'],Young Adult
08/10/2023,"['Cheese', 'Wheat FLour','Vegetables,'Dhal' ]",Middle-Aged
08/10/2023,"['Juices','Chips']",Senior Citizen
08/10/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
08/10/2023,"['Apple', 'Cleaning Spray', 'Paper Towel For Faces', 'Cereal Bars']",Middle-Aged
08/10/2023,"['Tea','Biscuit', 'Stationery']",Middle-Aged
08/10/2023,"['Ice Cream', 'Diapers', 'Hand Sanitizer', 'Dishwash scrubber', 'Juices','Chips']",Senior Citizen
08/10/2023,"['Salt', 'Black pepper', 'Kambu Rice', 'Yogurt', 'Cooking Oil']",Young Adult
08/10/2023,"['Tomatoes','paneer','Spices','Rice']",Senior Citizen
08/10/2023,"['Coconut oil', 'Chocolate']",Senior Citizen
08/10/2023,"['Eggs','Spices','Rice', 'Mop', 'Cooking Oil', 'Cooking Oil', 'Banana']",Senior Citizen
08/10/2023,['Milk'],Senior Citizen
08/10/2023,"['Cleaning Spray', 'Peanut Butter', 'Peanut Butter']",Homemaker
08/10/2023,"['Spinach', 'Chips', 'Shampoo', 'Laundry Detergent', 'Hair Gel']",Teenager
08/10/2023,"['Plant Fertilizer', 'Saftey Razor Blade', 'Jam','Bread']",Teenager
08/10/2023,"['Trash Bags', 'Hair Gel', 'Shampoo']",Young Adult
08/10/2023,"['Cleaner', 'Dhal', 'Spices','Rice','Tissues', 'Orange', 'Peanut Butter']",Senior Citizen
